network_id,ssid,bssid,scan_id,timestamp,channel,frequency,mean_rssi,strongest_rssi,observation_count,latitude,longitude,matched_access_points,residual_rmse,confidence_score,estimated_radius_m
HaugWeiser-Gast | 0e:ea:14:9f:8f:d2,HaugWeiser-Gast,0e:ea:14:9f:8f:d2,scan_165,2026-04-08 13:10:39,48.0,5240.0,-93.0,-93,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,39.810717055349734
HaugWeiser-Gast | 0e:ea:14:9f:8f:d2,HaugWeiser-Gast,0e:ea:14:9f:8f:d2,scan_178,2026-04-08 13:11:38,48.0,5240.0,-88.0,-88,1,48.89155710783092,8.699791423417354,6.0,1.9197149913969689,3.125463950059495,27.12272579332028
HaugWeiser-Gast | 0e:ea:14:9f:8f:d2,HaugWeiser-Gast,0e:ea:14:9f:8f:d2,scan_195,2026-04-08 13:13:08,48.0,5240.0,-80.0,-80,1,48.89143414065103,8.699795900700845,12.0,5.787374346896249,2.0734791428233015,14.677992676220699
HaugWeiser-Gast | 0e:ea:14:9f:8f:d2,HaugWeiser-Gast,0e:ea:14:9f:8f:d2,scan_206,2026-04-08 13:14:13,48.0,5240.0,-68.0,-68,1,48.891332561976306,8.700078223516629,18.0,20.53814609251861,0.876417955102424,5.843414133735177
HaugWeiser-Gast | 0e:ea:14:9f:8f:d2,HaugWeiser-Gast,0e:ea:14:9f:8f:d2,scan_227,2026-04-08 13:15:49,48.0,5240.0,-90.0,-90,1,48.891262943571235,8.700722731824566,16.0,30.40001073423642,0.5263156036317065,31.622776601683793
HaugWeiser-Gast | 0e:ea:14:9f:8f:d2,HaugWeiser-Gast,0e:ea:14:9f:8f:d2,scan_396,2026-04-08 13:36:03,48.0,5240.0,-88.0,-88,1,48.89098685711223,8.70005194647858,10.0,15.643983986188797,0.6392233595245587,27.12272579332028
HaugWeiser-Gast | 92:dc:96:91:e3:18,HaugWeiser-Gast,92:dc:96:91:e3:18,scan_248,2026-04-08 13:22:43,8.0,2447.0,-80.0,-80,1,,,,,,14.677992676220699
HaugWeiser-Gast | 92:dc:96:91:e3:18,HaugWeiser-Gast,92:dc:96:91:e3:18,scan_253,2026-04-08 13:23:20,8.0,2447.0,-73.0,-73,1,48.89133123002326,8.701488495427668,7.0,5.164569276321822,1.3553889250925806,8.576958985908941
HaugWeiser-Gast | 92:dc:96:91:e3:19,HaugWeiser-Gast,92:dc:96:91:e3:19,scan_238,2026-04-08 13:21:46,36.0,5180.0,-92.0,-92,1,48.89135873200768,8.70115010560184,10.0,7.966656814117724,1.2552316778951724,36.869450645195755
HaugWeiser-Gast | 92:dc:96:91:e3:19,HaugWeiser-Gast,92:dc:96:91:e3:19,scan_251,2026-04-08 13:22:58,36.0,5180.0,-85.0,-85,1,,,,,,21.544346900318832
HaugWeiser-Gast | ae:8b:a9:10:a3:eb,HaugWeiser-Gast,ae:8b:a9:10:a3:eb,scan_206,2026-04-08 13:14:13,48.0,5240.0,-85.0,-85,1,48.891332561976306,8.700078223516629,18.0,20.53814609251861,0.876417955102424,21.544346900318832
HaugWeiser-Gast | ae:8b:a9:10:a3:eb,HaugWeiser-Gast,ae:8b:a9:10:a3:eb,scan_208,2026-04-08 13:14:22,48.0,5240.0,-80.0,-80,1,48.89128556509415,8.700239655337901,19.0,26.225572023630217,0.7244837208080835,14.677992676220699
HaugWeiser-INT | 0c:ea:14:5f:8e:16,HaugWeiser-INT,0c:ea:14:5f:8e:16,scan_197,2026-04-08 13:13:23,11.0,2462.0,-73.0,-73,1,,,,,,8.576958985908941
HaugWeiser-INT | 0c:ea:14:5f:8e:16,HaugWeiser-INT,0c:ea:14:5f:8e:16,scan_211,2026-04-08 13:14:37,11.0,2462.0,-59.0,-59,1,48.89137855103457,8.700427924731997,16.0,15.620591542518492,1.0242889942067033,3.0
HaugWeiser-INT | 0c:ea:14:5f:8f:d2,HaugWeiser-INT,0c:ea:14:5f:8f:d2,scan_199,2026-04-08 13:13:33,6.0,2437.0,-70.0,-70,1,,,,,,6.812920690579613
HaugWeiser-INT | 0e:ea:14:8f:8e:16,HaugWeiser-INT,0e:ea:14:8f:8e:16,scan_166,2026-04-08 13:10:45,44.0,5220.0,-93.0,-93,1,48.89139097220534,8.699470487917072,4.0,5.308984075260471,0.7534398188609656,39.810717055349734
HaugWeiser-INT | 0e:ea:14:8f:8e:16,HaugWeiser-INT,0e:ea:14:8f:8e:16,scan_186,2026-04-08 13:12:21,44.0,5220.0,-87.0,-87,1,48.89148706443924,8.699890313556294,7.0,10.110268782859682,0.6923653713210238,25.118864315095795
HaugWeiser-INT | 0e:ea:14:8f:8e:16,HaugWeiser-INT,0e:ea:14:8f:8e:16,scan_198,2026-04-08 13:13:30,44.0,5220.0,-76.0,-76,1,48.89144317762676,8.69987211721742,6.0,4.279398801474009,1.4020661028211114,10.7977516232771
HaugWeiser-INT | 0e:ea:14:8f:8e:16,HaugWeiser-INT,0e:ea:14:8f:8e:16,scan_208,2026-04-08 13:14:22,44.0,5220.0,-71.0,-71,1,48.89128556509415,8.700239655337901,19.0,26.225572023630217,0.7244837208080835,7.3564225445964135
HaugWeiser-INT | 0e:ea:14:8f:8e:16,HaugWeiser-INT,0e:ea:14:8f:8e:16,scan_228,2026-04-08 13:16:00,44.0,5220.0,-90.0,-90,1,,,,,,31.622776601683793
HaugWeiser-INT | 0e:ea:14:8f:8e:16,HaugWeiser-INT,0e:ea:14:8f:8e:16,scan_394,2026-04-08 13:35:54,44.0,5220.0,-90.0,-90,1,48.89109520072388,8.699993143778379,12.0,15.498998497382328,0.7742435746430143,31.622776601683793
HaugWeiser-INT | 0e:ea:14:8f:8f:d2,HaugWeiser-INT,0e:ea:14:8f:8f:d2,scan_171,2026-04-08 13:11:07,48.0,5240.0,-92.0,-92,1,48.891334223213406,8.699476983689554,5.0,0.9757821189889253,5.0,36.869450645195755
HaugWeiser-INT | 0e:ea:14:8f:8f:d2,HaugWeiser-INT,0e:ea:14:8f:8f:d2,scan_178,2026-04-08 13:11:38,48.0,5240.0,-87.0,-87,1,48.89155710783092,8.699791423417354,6.0,1.9197149913969689,3.125463950059495,25.118864315095795
HaugWeiser-INT | 0e:ea:14:8f:8f:d2,HaugWeiser-INT,0e:ea:14:8f:8f:d2,scan_195,2026-04-08 13:13:08,48.0,5240.0,-79.0,-79,1,48.89143414065103,8.699795900700845,12.0,5.787374346896249,2.0734791428233015,13.593563908785255
HaugWeiser-INT | 0e:ea:14:8f:8f:d2,HaugWeiser-INT,0e:ea:14:8f:8f:d2,scan_206,2026-04-08 13:14:13,48.0,5240.0,-69.0,-69,1,48.891332561976306,8.700078223516629,18.0,20.53814609251861,0.876417955102424,6.309573444801933
HaugWeiser-INT | 0e:ea:14:8f:8f:d2,HaugWeiser-INT,0e:ea:14:8f:8f:d2,scan_227,2026-04-08 13:15:49,48.0,5240.0,-90.0,-90,1,48.891262943571235,8.700722731824566,16.0,30.40001073423642,0.5263156036317065,31.622776601683793
HaugWeiser-INT | 0e:ea:14:8f:8f:d2,HaugWeiser-INT,0e:ea:14:8f:8f:d2,scan_394,2026-04-08 13:35:54,48.0,5240.0,-90.0,-90,1,48.89109520072388,8.699993143778379,12.0,15.498998497382328,0.7742435746430143,31.622776601683793
HaugWeiser-INT | 88:dc:96:91:e3:18,HaugWeiser-INT,88:dc:96:91:e3:18,scan_248,2026-04-08 13:22:43,8.0,2447.0,-78.0,-78,1,,,,,,12.589254117941675
HaugWeiser-INT | 88:dc:96:91:e3:19,HaugWeiser-INT,88:dc:96:91:e3:19,scan_238,2026-04-08 13:21:46,36.0,5180.0,-89.0,-89,1,48.89135873200768,8.70115010560184,10.0,7.966656814117724,1.2552316778951724,29.286445646252357
HaugWeiser-INT | 88:dc:96:91:e3:19,HaugWeiser-INT,88:dc:96:91:e3:19,scan_252,2026-04-08 13:23:15,36.0,5180.0,-80.0,-80,1,48.891403627936505,8.70115588985236,6.0,9.609780351049155,0.6243639064388132,14.677992676220699
HaugWeiser-INT | ae:8b:a9:50:a3:eb,HaugWeiser-INT,ae:8b:a9:50:a3:eb,scan_192,2026-04-08 13:12:53,48.0,5240.0,-92.0,-92,1,48.89135995922422,8.699774560291653,17.0,8.397689270508412,2.0243664003741815,36.869450645195755
HaugWeiser-INT | ae:8b:a9:50:a3:eb,HaugWeiser-INT,ae:8b:a9:50:a3:eb,scan_206,2026-04-08 13:14:13,48.0,5240.0,-82.0,-82,1,48.891332561976306,8.700078223516629,18.0,20.53814609251861,0.876417955102424,17.11328304161781
HaugWeiser-INT | ae:8b:a9:50:a3:eb,HaugWeiser-INT,ae:8b:a9:50:a3:eb,scan_210,2026-04-08 13:14:35,48.0,5240.0,-76.0,-76,1,48.89133011912537,8.700071018593032,7.0,27.80054358949915,0.25179363768426627,10.7977516232771
HerzAusGold | 2c:91:ab:79:2c:bd,HerzAusGold,2c:91:ab:79:2c:bd,scan_32,2026-04-08 12:10:02,36.0,5180.0,-89.0,-89,1,48.88950003419333,8.698099301110638,17.0,7.048916155517088,2.4117182875972127,29.286445646252357
HerzAusGold | 2c:91:ab:79:2c:bd,HerzAusGold,2c:91:ab:79:2c:bd,scan_370,2026-04-08 13:33:45,36.0,5180.0,-93.0,-93,1,48.890140337907575,8.699125780855889,5.0,18.47625729363591,0.2706175780374218,39.810717055349734
HerzAusGold | 2c:91:ab:79:2c:bd,HerzAusGold,2c:91:ab:79:2c:bd,scan_531,2026-04-08 13:54:48,36.0,5180.0,-81.0,-81,1,48.88990776266639,8.698767361926699,8.0,22.299792502905362,0.3587477326956163,15.848931924611133
Hobll cable | c8:0e:14:9b:99:ea,Hobll cable,c8:0e:14:9b:99:ea,scan_313,2026-04-08 13:28:45,100.0,5500.0,-90.0,-90,1,48.89040653624317,8.701099859047478,9.0,16.973258886300037,0.5302458449664224,31.622776601683793
Hollywood Nails | d4:24:dd:60:c6:6b,Hollywood Nails,d4:24:dd:60:c6:6b,scan_394,2026-04-08 13:35:54,116.0,5580.0,-94.0,-94,1,48.89109520072388,8.699993143778379,12.0,15.498998497382328,0.7742435746430143,42.986623470822764
Hollywood Nails | d4:24:dd:60:c6:6b,Hollywood Nails,d4:24:dd:60:c6:6b,scan_397,2026-04-08 13:36:08,116.0,5580.0,-88.0,-88,1,48.890791143562524,8.699861769422723,5.0,18.43233197580346,0.2712624754460593,27.12272579332028
Hollywood Nails | d4:24:dd:60:c6:6b,Hollywood Nails,d4:24:dd:60:c6:6b,scan_414,2026-04-08 13:37:47,116.0,5580.0,-82.0,-82,1,,,,,,17.11328304161781
Hollywood Nails | d4:24:dd:60:c6:6b,Hollywood Nails,d4:24:dd:60:c6:6b,scan_422,2026-04-08 13:38:32,116.0,5580.0,-70.0,-70,1,48.89085280534069,8.700344250625246,5.0,5.172530340321777,0.9666448857773072,6.812920690579613
Hotel Montana Wifi | dc:15:c8:32:97:c5,Hotel Montana Wifi,dc:15:c8:32:97:c5,scan_75,2026-04-08 12:53:04,108.0,5540.0,-86.0,-86,1,48.8902920058005,8.699587263165922,29.0,27.009098222039654,1.0737122639783565,23.263050671536263
Hotel Montana Wifi | dc:15:c8:32:97:c5,Hotel Montana Wifi,dc:15:c8:32:97:c5,scan_360,2026-04-08 13:32:59,108.0,5540.0,-76.0,-76,1,48.89015587811476,8.699398577287916,5.0,21.493526216222627,0.23262818532894616,10.7977516232771
Hotel Montana Wifi | dc:15:c8:a7:8e:a9,Hotel Montana Wifi,dc:15:c8:a7:8e:a9,scan_356,2026-04-08 13:32:42,108.0,5540.0,-86.0,-86,1,48.89019025565529,8.699423558409299,7.0,10.715779946076628,0.6532422311045042,23.263050671536263
Hotel Montana Wifi_EXT | 5c:e9:31:cc:e2:49,Hotel Montana Wifi_EXT,5c:e9:31:cc:e2:49,scan_70,2026-04-08 12:52:18,108.0,5540.0,-93.0,-93,1,48.89015479140073,8.699050962773281,10.0,19.535399899087178,0.5118912359949829,39.810717055349734
Hotel Montana Wifi_EXT | 5c:e9:31:cc:e2:49,Hotel Montana Wifi_EXT,5c:e9:31:cc:e2:49,scan_72,2026-04-08 12:52:37,108.0,5540.0,-88.0,-88,1,48.89011111554643,8.699152608111662,6.0,16.7981639610541,0.3571818928491691,27.12272579332028
Hotel Montana Wifi_EXT | 5c:e9:31:cc:e2:49,Hotel Montana Wifi_EXT,5c:e9:31:cc:e2:49,scan_509,2026-04-08 13:52:56,108.0,5540.0,-92.0,-92,1,48.89024854230016,8.699682477516964,5.0,18.207079092492854,0.2746184588203168,36.869450645195755
Hotel Montana Wifi_EXT | 5c:e9:31:cc:e2:49,Hotel Montana Wifi_EXT,5c:e9:31:cc:e2:49,scan_519,2026-04-08 13:53:31,108.0,5540.0,-84.0,-84,1,48.88930088581918,8.700848191515044,5.0,228.25933022527994,0.021904909626543033,19.952623149688797
Hotspot33AB | 00:54:af:89:33:ab,Hotspot33AB,00:54:af:89:33:ab,scan_163,2026-04-08 13:10:26,4.0,2427.0,-77.0,-77,1,48.89124623414434,8.6993941648814,6.0,6.183226903551847,0.9703671066241164,11.659144011798316
HotspotATPQ | c8:84:4e:29:ce:d8,HotspotATPQ,c8:84:4e:29:ce:d8,scan_329,2026-04-08 13:30:55,157.0,5785.0,-86.0,-86,1,48.8903533573928,8.700642000249212,20.0,25.048240003748734,0.798459292828829,23.263050671536263
HotspotATPQ | c8:84:4e:29:ce:d8,HotspotATPQ,c8:84:4e:29:ce:d8,scan_330,2026-04-08 13:31:00,157.0,5785.0,-78.0,-78,1,48.89023412900729,8.700429864980787,15.0,26.998418008209942,0.5555881087343212,12.589254117941675
HotspotATPQ | c8:84:4e:29:ce:d8,HotspotATPQ,c8:84:4e:29:ce:d8,scan_331,2026-04-08 13:31:02,157.0,5785.0,-72.0,-72,1,48.89033084249887,8.70043640206094,16.0,13.073539664822487,1.223846059308013,7.943282347242816
HotspotMZTf | c8:84:4e:2c:34:ec,HotspotMZTf,c8:84:4e:2c:34:ec,scan_313,2026-04-08 13:28:45,157.0,5785.0,-90.0,-90,1,48.89040653624317,8.701099859047478,9.0,16.973258886300037,0.5302458449664224,31.622776601683793
HotspotMZTf | c8:84:4e:2c:34:ec,HotspotMZTf,c8:84:4e:2c:34:ec,scan_314,2026-04-08 13:28:51,157.0,5785.0,-78.0,-78,1,48.89040750748579,8.700935736306633,10.0,27.795372502530665,0.3597721167107776,12.589254117941675
HotspottVc6 | c8:84:4e:48:a0:2c,HotspottVc6,c8:84:4e:48:a0:2c,scan_283,2026-04-08 13:26:07,157.0,5785.0,-91.0,-91,1,48.89106887467728,8.701818377673941,5.0,11.185911244737868,0.4469908522072464,34.14548873833603
HotspotvPHV | d0:c3:5a:08:14:7d,HotspotvPHV,d0:c3:5a:08:14:7d,scan_48,2026-04-08 12:20:03,157.0,5785.0,-94.0,-94,1,,,,,,42.986623470822764
HotspotvPHV | d0:c3:5a:08:14:7d,HotspotvPHV,d0:c3:5a:08:14:7d,scan_337,2026-04-08 13:31:44,157.0,5785.0,-94.0,-94,1,48.89032368991424,8.699686428298838,19.0,44.1579984948209,0.43027312486159053,42.986623470822764
IFD-intern | 48:2f:6b:5e:9e:b0,IFD-intern,48:2f:6b:5e:9e:b0,scan_27,2026-04-08 12:08:31,124.0,5620.0,-90.0,-90,1,48.88968787517238,8.69781416224131,8.0,4.182687931479899,1.9126456792987367,31.622776601683793
IFD-intern | 48:2f:6b:5e:9e:b0,IFD-intern,48:2f:6b:5e:9e:b0,scan_552,2026-04-08 13:57:27,124.0,5620.0,-80.0,-80,1,48.889666827209815,8.697043749931455,5.0,9.656535355200614,0.5177840515343016,14.677992676220699
IFD-intern | 48:2f:6b:63:05:50,IFD-intern,48:2f:6b:63:05:50,scan_555,2026-04-08 13:57:36,140.0,5700.0,-95.0,-95,1,48.889866428352214,8.696885118760072,4.0,4.013634326985181,0.9966029972153885,46.4158883361278
IPOSNOW-N | e0:63:da:08:0b:c7,IPOSNOW-N,e0:63:da:08:0b:c7,scan_122,2026-04-08 13:00:28,36.0,5180.0,-90.0,-90,1,,,,,,31.622776601683793
IPOSNOW-N | e0:63:da:08:0b:c7,IPOSNOW-N,e0:63:da:08:0b:c7,scan_165,2026-04-08 13:10:39,36.0,5180.0,-76.0,-76,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,10.7977516232771
IPOSNOW_Wifi | e2:63:da:08:0b:c7,IPOSNOW_Wifi,e2:63:da:08:0b:c7,scan_95,2026-04-08 12:55:57,36.0,5180.0,-90.0,-90,1,48.89103880355293,8.699216198071662,11.0,11.842905330638246,0.9288261362304735,31.622776601683793
IPOSNOW_Wifi | e2:63:da:08:0b:c7,IPOSNOW_Wifi,e2:63:da:08:0b:c7,scan_150,2026-04-08 13:06:22,36.0,5180.0,-81.0,-81,1,,,,,,15.848931924611133
IPOSNOW_Wifi | e2:63:da:08:0b:c7,IPOSNOW_Wifi,e2:63:da:08:0b:c7,scan_165,2026-04-08 13:10:39,36.0,5180.0,-75.0,-75,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,10.0
ISAR | 00:09:4f:9d:9d:4d,ISAR,00:09:4f:9d:9d:4d,scan_191,2026-04-08 13:12:46,11.0,2462.0,-69.0,-69,1,48.89150613138949,8.699934532021045,14.0,12.870736536277247,1.0877388376756707,6.309573444801933
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,scan_75,2026-04-08 12:53:04,64.0,5320.0,-85.0,-85,1,48.8902920058005,8.699587263165922,29.0,27.009098222039654,1.0737122639783565,21.544346900318832
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,scan_307,2026-04-08 13:28:03,64.0,5320.0,-92.0,-92,1,48.890292215255315,8.701433149704695,3.0,27.51300985153035,0.10903932416660447,36.869450645195755
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,scan_312,2026-04-08 13:28:36,64.0,5320.0,-87.0,-87,1,48.890342196297254,8.700965205346543,6.0,18.72546589573146,0.320419263980381,25.118864315095795
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,scan_330,2026-04-08 13:31:00,64.0,5320.0,-94.0,-94,1,48.89023412900729,8.700429864980787,15.0,26.998418008209942,0.5555881087343212,42.986623470822764
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,scan_331,2026-04-08 13:31:02,64.0,5320.0,-82.0,-82,1,48.89033084249887,8.70043640206094,16.0,13.073539664822487,1.223846059308013,17.11328304161781
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,scan_354,2026-04-08 13:32:30,64.0,5320.0,-86.0,-86,1,,,,,,23.263050671536263
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,scan_500,2026-04-08 13:51:27,64.0,5320.0,-83.0,-83,1,48.89053247797006,8.700347928957209,16.0,7.6718345574396025,2.08555070892194,18.478497974222908
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,scan_504,2026-04-08 13:52:20,64.0,5320.0,-86.0,-86,1,48.89053902354846,8.700307432007785,4.0,5.79198519531227,0.6906095000445428,23.263050671536263
Ichweisnicht | 1c:ed:6f:00:7b:20,Ichweisnicht,1c:ed:6f:00:7b:20,scan_506,2026-04-08 13:52:30,64.0,5320.0,-76.0,-76,1,48.890214963603896,8.699977542587192,6.0,27.5764249397328,0.2175771519735704,10.7977516232771
Ince | 3c:a6:2f:33:55:b3,Ince,3c:a6:2f:33:55:b3,scan_407,2026-04-08 13:36:48,36.0,5180.0,-93.0,-93,1,48.89088244776417,8.700477287144368,5.0,20.580150162874318,0.24295255187300718,39.810717055349734
Ince | 3c:a6:2f:33:55:b3,Ince,3c:a6:2f:33:55:b3,scan_416,2026-04-08 13:37:54,36.0,5180.0,-88.0,-88,1,48.890823424936464,8.700585700044867,4.0,4.021924635428527,0.9945487204719362,27.12272579332028
Ince | 3c:a6:2f:33:55:b3,Ince,3c:a6:2f:33:55:b3,scan_434,2026-04-08 13:39:52,36.0,5180.0,-82.0,-82,1,,,,,,17.11328304161781
Ince | 3c:a6:2f:33:55:b4,Ince,3c:a6:2f:33:55:b4,scan_432,2026-04-08 13:39:33,1.0,2412.0,-78.0,-78,1,,,,,,12.589254117941675
Intern1100001 | 1c:30:03:31:9a:f1,Intern1100001,1c:30:03:31:9a:f1,scan_26,2026-04-08 12:08:02,52.0,5260.0,-94.0,-94,1,48.88974415200318,8.697827167646993,13.0,15.957070692269074,0.8146858687727865,42.986623470822764
Intern1100001 | 1c:30:03:31:9a:f1,Intern1100001,1c:30:03:31:9a:f1,scan_555,2026-04-08 13:57:36,52.0,5260.0,-87.0,-87,1,48.889866428352214,8.696885118760072,4.0,4.013634326985181,0.9966029972153885,25.118864315095795
Intern1100001 | 1c:30:03:31:9a:f1,Intern1100001,1c:30:03:31:9a:f1,scan_557,2026-04-08 13:58:04,52.0,5260.0,-77.0,-77,1,,,,,,11.659144011798316
Internet | 84:d1:5a:93:94:46,Internet,84:d1:5a:93:94:46,scan_291,2026-04-08 13:26:49,11.0,2462.0,-78.0,-78,1,48.890881587720735,8.701558216471868,4.0,28.33872901288572,0.1411495906602299,12.589254117941675
Internet | 84:d1:5a:93:94:46,Internet,84:d1:5a:93:94:46,scan_295,2026-04-08 13:27:07,11.0,2462.0,-72.0,-72,1,,,,,,7.943282347242816
Internet | 84:d1:5a:93:94:46,Internet,84:d1:5a:93:94:46,scan_443,2026-04-08 13:40:51,11.0,2462.0,-64.0,-64,1,48.89081140271923,8.701517178379742,14.0,14.552922101805114,0.9620061113543286,4.298662347082277
Irgendwo10070 | ac:8b:a9:85:c1:2e,Irgendwo10070,ac:8b:a9:85:c1:2e,scan_165,2026-04-08 13:10:39,40.0,5200.0,-91.0,-91,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,34.14548873833603
IsaWLAN-777 | 64:7b:1e:81:e9:0f,IsaWLAN-777,64:7b:1e:81:e9:0f,scan_574,2026-04-08 14:01:20,136.0,5680.0,-83.0,-83,1,,,,,,18.478497974222908
Isabel  | d2:8c:5c:10:67:3d,Isabel ,d2:8c:5c:10:67:3d,scan_374,2026-04-08 13:34:15,44.0,5220.0,-93.0,-93,1,,,,,,39.810717055349734
JOKERRIO | be:5b:d5:a0:b5:ac,JOKERRIO,be:5b:d5:a0:b5:ac,scan_26,2026-04-08 12:08:02,10.0,2457.0,-85.0,-85,1,48.88974415200318,8.697827167646993,13.0,15.957070692269074,0.8146858687727865,21.544346900318832
JUNG Modehaus | d6:1a:d1:15:fd:61,JUNG Modehaus,d6:1a:d1:15:fd:61,scan_178,2026-04-08 13:11:38,8.0,2447.0,-84.0,-84,1,48.89155710783092,8.699791423417354,6.0,1.9197149913969689,3.125463950059495,19.952623149688797
JUNG Modehaus | d6:1a:d1:15:fd:61,JUNG Modehaus,d6:1a:d1:15:fd:61,scan_205,2026-04-08 13:14:06,8.0,2447.0,-79.0,-79,1,,,,,,13.593563908785255
JUNG Modehaus | d6:1a:d1:15:fd:61,JUNG Modehaus,d6:1a:d1:15:fd:61,scan_213,2026-04-08 13:14:42,8.0,2447.0,-69.0,-69,1,48.891375181635986,8.700528598569974,12.0,11.55679160564761,1.0383504703966282,6.309573444801933
JUNG Modehaus | d6:1a:d1:15:fd:61,JUNG Modehaus,d6:1a:d1:15:fd:61,scan_215,2026-04-08 13:14:50,8.0,2447.0,-62.0,-62,1,48.89143801122561,8.700461306547536,11.0,16.0527113612516,0.685242495953179,3.686945064519575
JUNG Modehaus | d6:1a:d1:15:fd:62,JUNG Modehaus,d6:1a:d1:15:fd:62,scan_186,2026-04-08 13:12:21,44.0,5220.0,-86.0,-86,1,48.89148706443924,8.699890313556294,7.0,10.110268782859682,0.6923653713210238,23.263050671536263
JUNG Modehaus | d6:1a:d1:15:fd:62,JUNG Modehaus,d6:1a:d1:15:fd:62,scan_214,2026-04-08 13:14:47,44.0,5220.0,-68.0,-68,1,48.89142124448426,8.700462609482985,11.0,21.604052985190425,0.509163720693543,5.843414133735177
JUNG Modehaus | d6:1a:d1:15:fd:62,JUNG Modehaus,d6:1a:d1:15:fd:62,scan_215,2026-04-08 13:14:50,44.0,5220.0,-60.0,-60,1,48.89143801122561,8.700461306547536,11.0,16.0527113612516,0.685242495953179,3.1622776601683795
JUNG Modehaus | d6:1a:d1:15:fd:62,JUNG Modehaus,d6:1a:d1:15:fd:62,scan_220,2026-04-08 13:15:19,44.0,5220.0,-55.0,-55,1,48.89141019170767,8.700527803243327,9.0,18.95149728772752,0.4748965141571246,3.0
JUNG Modehaus | d6:1a:d1:15:fd:ad,JUNG Modehaus,d6:1a:d1:15:fd:ad,scan_188,2026-04-08 13:12:32,6.0,2437.0,-73.0,-73,1,48.89156468154007,8.699609767251152,4.0,0.9939991193069856,4.0,8.576958985908941
JUNG Modehaus | d6:1a:d1:15:fd:ad,JUNG Modehaus,d6:1a:d1:15:fd:ad,scan_210,2026-04-08 13:14:35,6.0,2437.0,-67.0,-67,1,48.89133011912537,8.700071018593032,7.0,27.80054358949915,0.25179363768426627,5.411695265464636
JUNG Modehaus | d6:1a:d1:15:fd:ae,JUNG Modehaus,d6:1a:d1:15:fd:ae,scan_165,2026-04-08 13:10:39,44.0,5220.0,-89.0,-89,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,29.286445646252357
JUNG Modehaus | d6:1a:d1:15:fd:ae,JUNG Modehaus,d6:1a:d1:15:fd:ae,scan_172,2026-04-08 13:11:14,44.0,5220.0,-83.0,-83,1,48.89132967223245,8.6993800468851,11.0,11.37570710104058,0.966972857361437,18.478497974222908
JUNG Modehaus | d6:1a:d1:15:fd:ae,JUNG Modehaus,d6:1a:d1:15:fd:ae,scan_183,2026-04-08 13:12:04,44.0,5220.0,-76.0,-76,1,,,,,,10.7977516232771
JUNG Modehaus | d6:1a:d1:15:fd:ae,JUNG Modehaus,d6:1a:d1:15:fd:ae,scan_193,2026-04-08 13:13:01,44.0,5220.0,-69.0,-69,1,48.891468555771226,8.69985575653092,8.0,11.66741747898104,0.6856701591772193,6.309573444801933
JUNG Modehaus | d6:1a:d1:15:fd:ae,JUNG Modehaus,d6:1a:d1:15:fd:ae,scan_210,2026-04-08 13:14:35,44.0,5220.0,-61.0,-61,1,48.89133011912537,8.700071018593032,7.0,27.80054358949915,0.25179363768426627,3.4145488738336014
Jetzt ein leckeres Eis Casal | 1c:0b:8b:0c:5b:8a,Jetzt ein leckeres Eis Casal,1c:0b:8b:0c:5b:8a,scan_236,2026-04-08 13:21:26,6.0,2437.0,-75.0,-75,1,48.89132408844275,8.70119547273176,12.0,3.9419330827376617,3.0441917069951967,10.0
Jetzt ein leckeres Eis Casal | 1c:0b:8b:0c:5b:8b,Jetzt ein leckeres Eis Casal,1c:0b:8b:0c:5b:8b,scan_167,2026-04-08 13:10:53,40.0,5200.0,-88.0,-88,1,48.89114667343042,8.699718852140867,8.0,29.43788321288488,0.2717586703550214,27.12272579332028
Jetzt ein leckeres Eis Casal | 1c:0b:8b:0c:5b:8b,Jetzt ein leckeres Eis Casal,1c:0b:8b:0c:5b:8b,scan_191,2026-04-08 13:12:46,40.0,5200.0,-83.0,-83,1,48.89150613138949,8.699934532021045,14.0,12.870736536277247,1.0877388376756707,18.478497974222908
